Frontal_logbp_delta,Frontal_relbp_delta,Frontal_logbp_theta,Frontal_relbp_theta,Frontal_logbp_alpha,Frontal_relbp_alpha,Frontal_logbp_beta,Frontal_relbp_beta,Frontal_theta_beta,Frontal_alpha_theta,Central_logbp_delta,Central_relbp_delta,Central_logbp_theta,Central_relbp_theta,Central_logbp_alpha,Central_relbp_alpha,Central_logbp_beta,Central_relbp_beta,Central_theta_beta,Central_alpha_theta,Parietal_logbp_delta,Parietal_relbp_delta,Parietal_logbp_theta,Parietal_relbp_theta,Parietal_logbp_alpha,Parietal_relbp_alpha,Parietal_logbp_beta,Parietal_relbp_beta,Parietal_theta_beta,Parietal_alpha_theta,Occipital_logbp_delta,Occipital_relbp_delta,Occipital_logbp_theta,Occipital_relbp_theta,Occipital_logbp_alpha,Occipital_relbp_alpha,Occipital_logbp_beta,Occipital_relbp_beta,Occipital_theta_beta,Occipital_alpha_theta,label,subject
-22.762716519481494,0.15537467849204087,-22.81173794946655,0.12324740362488293,-22.867181148043667,0.08875971225137518,-22.84922016391678,0.09972340938365708,0.20010435367491627,0.13880858445350627,-22.857330357281995,0.1199372302096078,-22.92398142931465,0.07007226567114386,-22.89374784389457,0.09228010099420134,-22.93221191466217,0.06414199741119214,0.09765302917999065,0.12754785707288155,-22.84731175068519,0.12267346650693957,-22.94057511816138,0.05586579702716354,-22.82453705045486,0.13995639152883976,-22.937237312095167,0.05815082782576468,0.08146863633952717,0.20477963999666593,-22.86169774435843,0.10158815728113063,-22.899749039040966,0.07653372397453612,-22.83459533404184,0.12002379226969874,-22.854473878763237,0.10645324777882845,0.11323061897939148,0.18579804183781498,0,1
-22.373577115277392,0.32883774993794773,-22.878509383529316,0.05674834657899059,-22.59748419697679,0.19115701403640062,-22.88301889647741,0.0548846259986267,0.13762002930059963,0.4614877899714468,-22.481455313422423,0.3204710212326405,-22.900679883373925,0.059057940958150194,-22.764092852867833,0.1325225181893604,-22.94169311390885,0.03888728641399397,0.12257972334535296,0.26400867383079,-22.603211813186913,0.21857017896697936,-22.9201653038791,0.046321877880547056,-22.52033497223566,0.2733628633266367,-22.92342671318472,0.04481799239346848,0.10062018084231264,0.5918641554729537,-21.884201907556953,0.33259306897189267,-22.85227041208266,0.02957189189354896,-21.670899355046213,0.4487618675277263,-22.823270329988194,0.03503245344667656,0.15479572435942254,2.4181897345772256,0,2
-22.41323531137579,0.30007780309220056,-22.84644964177234,0.0697609179882674,-22.555252447148877,0.2133475733537362,-22.89760101451227,0.048579348534805805,0.17284868065458311,0.5022579626418353,-22.782202454854662,0.14146922074432666,-22.889183989825906,0.07509226722165906,-22.67339624513421,0.21667080846600206,-22.94076452398541,0.0455390974671383,0.13450105713178445,0.36857828358341765,-22.80416831955839,0.10320795983990982,-22.910052000221633,0.051056080911915304,-22.37448428346752,0.38183302322301377,-22.919009750065545,0.046892174542657525,0.11032960226787873,0.8177635750346225,-22.424771749835287,0.15271631558533277,-22.811293807264644,0.04434849615743714,-21.624910969805647,0.5668839460380801,-22.787567595838148,0.04986272016918365,0.18857364419771905,2.4683140601279048,0,2
-22.525996231863957,0.2818729224597326,-22.769007416269165,0.12728879198461407,-22.798911550153868,0.11073280230126588,-22.933148443356863,0.04222139582122082,0.2669158540251383,0.19704932606384523,-22.615057067560326,0.2573067496064024,-22.91718965423611,0.05813785893131221,-22.81170069265076,0.12095542335396371,-22.940349187219656,0.04521148941938644,0.10537825418814192,0.2142196246486027,-22.60992357341727,0.23554789202217885,-22.891705278610672,0.06556164453448769,-22.657154642360197,0.2036130111572518,-22.94711238682228,0.03741241253195117,0.1326892759727838,0.38987780360287894,-22.3285835755469,0.26094426680760063,-22.790281408541947,0.06874679416628854,-22.145732794857306,0.36522472659487293,-22.862486943954142,0.04592927063064554,0.22559424109331563,1.1150061561513438,1,2
-22.684813203496645,0.19860482074962763,-22.7622694899383,0.14737934863327326,-22.826275889768425,0.1079426964967882,-22.930093284397373,0.049109129848057306,0.27404397597177976,0.16970394653649967,-22.780253806327714,0.16241513778354555,-22.93812323219212,0.05349428248704376,-22.836100121889217,0.12190468353980706,-22.93537739491715,0.055245549584235214,0.08375941979033004,0.19139878956483825,-22.84781514999488,0.10778669419253407,-22.93034298221693,0.05543299119743943,-22.682440804757608,0.226641820422569,-22.94465164827209,0.04678731825802148,0.09240159156567934,0.372423444808251,-22.734179730391922,0.11975746594529772,-22.862596689869655,0.0627093019413962,-22.258027044665283,0.4084547659971935,-22.892006220639413,0.050643586558110035,0.15512037100693454,0.9810890745238006,1,2
-22.70638578370825,0.1806917546024005,-22.795627074820416,0.12427968372094705,-22.733202055019532,0.16320823283827088,-22.943540497227485,0.04118599886205336,0.23842650274396046,0.2700588839092401,-22.63325657858461,0.24015178296401402,-22.89912512701797,0.06748064996548445,-22.81159655817316,0.11934116656038198,-22.924175900107368,0.053454625881529945,0.1220441232416431,0.21049824582520163,-22.666135621111973,0.1988414479472355,-22.907873527095877,0.057513127233161696,-22.628920494562326,0.22379577965420516,-22.918379447000984,0.052111936266769084,0.11245916753580204,0.4330291285410166,-22.325621293021605,0.23284062848870485,-22.735383836874032,0.07737940605363512,-21.98783283907763,0.41866039816900885,-22.865652965415833,0.039887469572463724,0.28715980437050004,1.3639076817316724,1,2
-22.664830072673244,0.20116233690227175,-22.784005663229664,0.12658296026064988,-22.754522916395988,0.14421414828860182,-22.915777742645947,0.053835233354279345,0.24507969281080816,0.24474400463385818,-22.744844667261393,0.1740533510898797,-22.91684585133758,0.061780378008471235,-22.78418184878633,0.14664723873309607,-22.922354275209607,0.05849420253428069,0.10384458403809638,0.24514040634303047,-22.792904762063937,0.1319239503102011,-22.915559778966824,0.05864259063495061,-22.629347786416062,0.24473176410978084,-22.922852400366807,0.054562189496026786,0.1051909773274448,0.43580131656793103,-22.547006659042463,0.19300285939124978,-22.827436807136607,0.06896333863658881,-22.23291708952289,0.3801782679000313,-22.898183016833315,0.04279054884214208,0.19316318049420564,0.9921301975949065,1,2
-22.53978984956344,0.2505102169333221,-22.68106115112348,0.16477623853696322,-22.718436954270288,0.1440480651608167,-22.9245401162314,0.04267385302166145,0.3720273620132203,0.2549447988267772,-22.74602644431049,0.17884631068059587,-22.89453703903369,0.0777234850223135,-22.831111948531724,0.11908062820748924,-22.916832896711895,0.06379718472228502,0.12583202118742168,0.18853720134591906,-22.686978371657883,0.17994824053921307,-22.880305135306045,0.06989365257882693,-22.56499028426246,0.2611745040222624,-22.938180438810086,0.04087708012838403,0.14352018342713707,0.5061405090532769,-22.010440263676493,0.3750935038601991,-22.745415363626105,0.06896923101724539,-22.118917227234792,0.3146309466189553,-22.86822204667718,0.03637628155996049,0.2764991042318284,1.1155923230942721,1,2
-22.377374920749027,0.34613368889964974,-22.762825524977117,0.11410802847889219,-22.769121688708257,0.11101137859700623,-22.91763214958709,0.0433476975308757,0.27000095199326324,0.2250012478751863,-22.50256862941071,0.3266471341849339,-22.89652116516779,0.06559254128033154,-22.863292076415952,0.08386053947592646,-22.939174601077728,0.043015771249915034,0.12660232057539997,0.15510318248526808,-22.514632066189606,0.2880517772685777,-22.91914032428823,0.04860942965688353,-22.664739016545468,0.18773636375954625,-22.94046493831738,0.03847643897475729,0.10339579368391467,0.39090352384732163,-21.558274376161947,0.4981760606829412,-22.766045731189042,0.044267909185380906,-21.957392723085913,0.28512788442258236,-22.87020012358837,0.02513004590071232,0.25391378364396955,1.473680308959981,1,2
-22.701200733120807,0.1779891847261684,-22.721120392930267,0.16532629361132375,-22.79444577057379,0.12082757865325229,-22.909191486247348,0.05742141700755696,0.3170311175935367,0.19197637927793784,-22.858414369091875,0.11527797569902949,-22.92310320457602,0.06843922595594785,-22.816517097157032,0.1472715401965733,-22.968770170805513,0.03715130682018835,0.10220797003083888,0.21011912861764281,-22.852404496167168,0.10344470497989693,-22.891790542226527,0.07835590186813858,-22.666296245373022,0.2363270132434804,-22.95683725609335,0.039024980096173716,0.13389495867399442,0.3784046366815299,-22.73977457838767,0.12554483147114714,-22.787763847066625,0.10190073582155051,-22.362212612642622,0.3570224170548947,-22.928084463912658,0.03893219087447748,0.24378199334310915,0.742299759863413,0,2
-22.75372016472203,0.14599694611962385,-22.887584644743175,0.06921827358781367,-22.592427767464574,0.25325454788809193,-22.927165049998116,0.048416683645622856,0.13434688240521267,0.47247031928267846,-22.908470952405505,0.07837823142004538,-22.934961131114385,0.0598776149873381,-22.757439762518846,0.1937544290415905,-22.965157430859172,0.03937781952140302,0.08954518461074625,0.2811352450844568,-22.820645146603553,0.10294475950436263,-22.949420088065796,0.03589749489990465,-22.411350486814325,0.38358714687484646,-22.96283409073869,0.029397165376250742,0.07457671127156075,0.7862804985918691,-22.832907368964186,0.06095704736384586,-22.808228167117036,0.06963702300900962,-21.963275504957547,0.5424508572548811,-22.882021788318564,0.04430740313496136,0.21054889345679398,1.5234387708343624,0,2
-22.635098697449727,0.2286404495916152,-22.877809664351652,0.07630753467838179,-22.77029984198767,0.1392491105459812,-22.91842891917749,0.054233774497871624,0.1433089354066977,0.25110627096420807,-22.76496476406884,0.17865077034699184,-22.943463241221625,0.051469223240692134,-22.82259335423928,0.1350837521612689,-22.967395984514884,0.036078513392359235,0.08100069396251507,0.20756321195045105,-22.749020708219952,0.15913565432048107,-22.948505779886773,0.04012285450511775,-22.600086424884225,0.26482171286759415,-22.95546278409897,0.036385552249701164,0.07494927503451361,0.4912559405470194,-22.045563757149733,0.4133419317843958,-22.876723141744925,0.03991913040998301,-22.289580550098282,0.2700968044144431,-22.906443666877525,0.03148147936149306,0.14272028499292883,0.9373820178365468,0,2
-22.683295456683304,0.18724017048527053,-22.869344586969756,0.07764648676945347,-22.653722100334555,0.20661643102404934,-22.91396423293385,0.054257858420625645,0.1514845135150874,0.38550784104712055,-22.818937208190572,0.13215171871727074,-22.93582860655447,0.0541530943143885,-22.734136292859326,0.19472439883505444,-22.957674679302233,0.04056017562552792,0.0879906213205789,0.3095607213051353,-22.725391140195594,0.15885634369732518,-22.934302507849065,0.04345340539744677,-22.517532480452854,0.3002778455993642,-22.935118180595087,0.04304841974924659,0.08755425740921292,0.6045364629564652,-22.576115502142265,0.10819917129394625,-22.872975841258896,0.03147096616198552,-21.556215324984095,0.6378142917059403,-22.87648315422517,0.030693717341704577,0.142261161823632,2.8730773270272643,1,2
-22.624196510641323,0.21540342314326613,-22.859205759395504,0.07902203348951517,-22.664609175888163,0.1896120558620047,-22.907888464308492,0.05456037663038885,0.16115776395760575,0.36832088771321175,-22.7397571163118,0.1774316734648623,-22.928608093987087,0.05470950940020541,-22.731451332254434,0.18337942086602307,-22.940225904584793,0.04788998519508785,0.09374718916123276,0.31059930567291466,-22.77593393192875,0.12820695415024908,-22.936876615437303,0.04201900697322992,-22.463235833088305,0.3410451935010554,-22.947675531525643,0.03671754391280503,0.08605523136272836,0.6909609687745132,-22.534971934830743,0.1677168856239555,-22.805065220317278,0.06538127586175455,-22.018514883248997,0.46002514064405925,-22.88053690264138,0.041390608287671916,0.21364199456777908,1.393920047750116,1,2
-22.615580943049057,0.2471633311261917,-22.83405443128731,0.10302387796705005,-22.854985051157545,0.09079673946611684,-22.920397691405373,0.054193062251549955,0.19026392628673827,0.15381206862385005,-22.856878687663677,0.11253301450207738,-22.92491879684599,0.06492128524904951,-22.81127248612357,0.14630874150052847,-22.941845765566093,0.05357119816271287,0.09764453379277227,0.21636141486197052,-22.81602616352441,0.13197331455459477,-22.935155371429264,0.05366600446810749,-22.72690747891558,0.19696535990757694,-22.941650031247526,0.04965913154853581,0.0872692337431365,0.31822270222280236,-22.47265569110133,0.2224860434885799,-22.85070578697245,0.057644941858426786,-22.2120669484507,0.37836783842823735,-22.890056085843472,0.04380062016254691,0.16711305820195677,1.054566030325977,1,2
-22.55506007313353,0.29106622366092616,-22.882116762733524,0.07482982547022213,-22.855804797386995,0.08973138761099278,-22.924133954606877,0.05183196344659449,0.13962724073709495,0.1605432212159108,-22.657263780912682,0.24983926063902992,-22.95167909958401,0.04315905617961424,-22.879122446120203,0.08859165535159201,-22.93104624946546,0.05574503209872111,0.07002798059804705,0.14674158765023437,-22.825395005009476,0.13401641738607142,-22.93807593082189,0.05539290112055085,-22.79852200463864,0.1541122172437112,-22.93644059010088,0.05647176680044573,0.08389574272170425,0.23379385934836425,-22.849858529068445,0.09150938077198842,-22.911079708034435,0.05783472787158825,-22.512154896528077,0.3193108419272539,-22.92165295882059,0.05222483959265073,0.10958244662845731,0.5986514745973075,1,2
-22.212226646967718,0.36620849605017536,-22.81981610335976,0.06670571716222894,-22.43995421999151,0.23224995654000924,-22.89944953708257,0.03928287706828225,0.20162900004739856,0.6482779038056932,-22.594970731476458,0.2339969615809131,-22.868411007627053,0.0740774100814698,-22.63294439776494,0.20908967211001778,-22.917942488795866,0.04950316394832696,0.15306888548659758,0.41117098723658757,-22.651513132593664,0.17106654811760874,-22.882841052116373,0.057925860252739284,-22.36496270779376,0.3528542908268519,-22.918939031121816,0.04251387719774375,0.1381525843250236,0.8117172419757015,-22.607280140025328,0.08765949640175105,-22.733206002825,0.057333632875091654,-21.434093158276216,0.659801663987344,-22.826227703311652,0.03726081626221265,0.2784462638362438,2.9197557946377106,0,2
-22.084529232548427,0.4657827202688963,-22.800538296725716,0.07529258232652439,-22.71884591675275,0.10706249326434633,-22.89485949801006,0.041698473331309216,0.22168737090771762,0.2868553381509904,-22.186660151278943,0.4699059642076566,-22.906872396263836,0.04516616204536937,-22.79470048978397,0.09296241965175227,-22.93618160737286,0.03353616601474866,0.1155095015505864,0.23087829784575148,-22.49947435454809,0.29118016179274864,-22.88995605054308,0.061179815296556084,-22.665355107795374,0.18242811277638754,-22.928119177676894,0.04315115605177439,0.13200854905581821,0.3788886763756022,-22.259018134232367,0.25157270616864147,-22.79818970197322,0.055785411426171605,-21.92813108335798,0.43581940853284906,-22.873639212355656,0.035873824703833955,0.2195623428488614,1.5906567648755332,1,2
-22.517320612407758,0.28148300265343124,-22.864108692265038,0.0745518543372605,-22.73345826368475,0.144226321197309,-22.896325075566942,0.058725406087550926,0.15422907427758747,0.28890890630354776,-22.570552018097818,0.28922641048965775,-22.91062634933019,0.061254187669757376,-22.82733900950603,0.11013757025604712,-22.956677486944454,0.035923324698420515,0.11396314207323835,0.19568807730820945,-22.83962059061907,0.1039445976834964,-22.939198326143167,0.04596407604956,-22.56716146319389,0.29553381997206446,-22.937554599879444,0.046875045681564344,0.0828680744643641,0.5336908557929158,-22.72774354530725,0.08893307600413113,-22.903715505586877,0.03326468139164221,-21.846770522852754,0.576500663496961,-22.859280141411432,0.04641107657019798,0.10997453680796042,1.9925380258192444,0,2
-22.66708417407863,0.2244443300334708,-22.901681896184346,0.0687574565488857,-22.80850869549067,0.12625786139114364,-22.93449988187216,0.04974686728720542,0.12066518132340967,0.21442130037434648,-22.320570979635388,0.41759421973033745,-22.938942539164827,0.037012596056657465,-22.82321651608235,0.09156652348463366,-22.928240656560803,0.041796794957651484,0.08235286097538605,0.20592716377239279,-22.71863812759428,0.17779684450043062,-22.958845533580448,0.03426169690592135,-22.63226080265612,0.2384397479845964,-22.93402315151687,0.0475482583811944,0.06322091268857273,0.45103554627162684,-21.850603916940322,0.44356149371549514,-22.902426849111283,0.026024808527530162,-22.099272306379547,0.30228971252541476,-22.892041287797124,0.028364724906179205,0.11491161687353595,1.3486838346427308,1,2
-22.661400094530173,0.17341846909982211,-22.672010027712897,0.16742600036957098,-22.587434320375518,0.21700840943237915,-22.92672665153088,0.04109589186285824,0.38446583583952143,0.38626858703654776,-22.305004119935525,0.38881480544944497,-22.850670385681372,0.07048366586449102,-22.706258549397717,0.1386274333204042,-22.9324844767454,0.036027184421470765,0.17439438095125098,0.31605435435300516,-22.784804719449937,0.13442261575777878,-22.922827353094377,0.0535153740991329,-22.5883378448413,0.2706653893565196,-22.932933542558732,0.048018498190325894,0.09888864997893075,0.495121225891589,-22.848214005303614,0.04003792459434525,-22.744237180844895,0.06699366544495104,-21.606371801330436,0.6456942768788096,-22.84975571767285,0.03965895056757152,0.2727485636440693,2.365535940339634,1,2
-22.60417862185271,0.2517183128171489,-22.83235910597999,0.10245144261624539,-22.817121138504035,0.11139343983046329,-22.93996936758946,0.04303723003966181,0.19591072745026625,0.19127808340375524,-22.559668644640517,0.29776012600245466,-22.907632579805416,0.0629163586864999,-22.869199378564954,0.08502568754863574,-22.94032673832751,0.0447659391800067,0.1152035508141201,0.1506792831219746,-22.636393972986568,0.2349384493563458,-22.934820015574363,0.047020783926851786,-22.739247804919838,0.16375150032200828,-22.92557092555293,0.05204221030770554,0.08620945618976945,0.30301711341255677,-22.31683662770205,0.2934075096819959,-22.847935453863297,0.05536267687619634,-22.267521988311994,0.32261177318678236,-22.890898462114016,0.04107823265092264,0.17014183618458742,0.9497638806651711,1,2
-22.812939012634278,0.10962539243096316,-22.594825406346374,0.24895085445266038,-22.793036778318907,0.12111632173137277,-22.925895919980196,0.04856778121254824,0.48757984849523484,0.1703541440173879,-22.3335154474829,0.3815120208685018,-22.809503557509007,0.09229773869931461,-22.78572496876301,0.10371420705383623,-22.928843602151037,0.03892720604066682,0.21920364369433087,0.21860809334187428,-22.88158181524301,0.08702510844374627,-22.899196263268575,0.07571486372495417,-22.712074500356074,0.20668223774231495,-22.926157155317032,0.05878453667361371,0.12221308065440423,0.32473622286780396,-22.85938846994705,0.06088515623035247,-22.704977263590603,0.12718016300183407,-22.196745282555735,0.4340737678548271,-22.892927342101213,0.04778951988351498,0.3312412790828247,0.9368346276104244,1,2
-22.583654495422554,0.2370601314216837,-22.704423928700045,0.16159808620151545,-22.769852115476453,0.12436597240305844,-22.922661188842483,0.046336740601037894,0.341926337111787,0.21155274888556672,-22.197763413947445,0.4502584564591483,-22.832074926750714,0.0746942840837996,-22.792511326171834,0.09180630480515146,-22.92937164444464,0.03538204279055647,0.19415865683017405,0.21651424239017922,-22.673038224835725,0.19345687027363453,-22.93036963443596,0.04581358179094451,-22.596366711890074,0.24531197393858514,-22.91646693197395,0.05285671892020549,0.08980735284749758,0.48761186236981086,-22.26956953624912,0.24734389349987362,-22.770698715947393,0.06360256520573043,-21.915886404615097,0.44514012527293506,-22.910868570813268,0.026664337010765274,0.25908732653077826,1.576134541860283,1,2
-22.75475420776199,0.15734825295621152,-22.865058179659933,0.08814355720083575,-22.74151329044349,0.1661805353116695,-22.90854952974809,0.06288752321537934,0.15513384744733819,0.28003227615232346,-22.5551665713578,0.2868812695299785,-22.911973091002,0.05756587920135239,-22.79706068178208,0.12269546384767513,-22.93455093407051,0.04562576445818902,0.1100908012160694,0.22940821438638354,-22.860502466994753,0.09050295148657356,-22.90114182138989,0.0668532925611983,-22.590560670302462,0.2745284366694532,-22.916486967169938,0.05817035663849526,0.11905938667786677,0.48146404967494466,-22.830729917166032,0.07422945951242556,-22.86747018994289,0.0591237100016183,-22.168094494509514,0.46781059655816654,-22.89199274944055,0.04934573100342301,0.15011160307491989,1.1589711557287838,1,2
-22.5475585421938,0.18218721448706512,-22.687026666425282,0.11980018386658617,-22.326565508896667,0.3007101909883071,-22.70871992229244,0.1108546774035603,0.2936949207983706,0.7213828883918368,-22.742016460330536,0.07152903617544433,-22.783716690924393,0.05970654221221875,-21.840354699861113,0.4952154087785961,-22.456668379391616,0.16711721387382264,0.155060991047976,1.7836517374652445,-22.671645657326074,0.09395125033603872,-22.84678751515336,0.043344596104234336,-21.811200461429593,0.5236622716649206,-22.577535640673876,0.12503448061960798,0.12524753570507174,1.9807064598048014,-21.541847143931523,0.3463285281067007,-22.662753544851917,0.04445424125669729,-21.360264451419678,0.4355064112194191,-22.50642141992531,0.06915953688087209,0.26041527226657507,2.9829225689631214,0,3
